"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.95612041201607,0.719,0.191,0,"0","Pifo"
0,2.49726121031893,0.675,0.147,0,"0","Nwd1"
0,1.67548884678314,0.786,0.258,0,"0","Gnao1"
0,1.77005157975692,0.792,0.264,0,"0","Agtpbp1"
0,1.96463542051107,0.989,0.462,0,"0","Myo6"
0,1.51416020532254,0.847,0.321,0,"0","Faim"
0,1.78651988818415,0.74,0.215,0,"0","Rd3"
0,1.50029290739434,0.834,0.309,0,"0","Ahi1"
0,2.02053079198538,0.72,0.195,0,"0","AC109619.1"
0,1.74212439098296,0.752,0.231,0,"0","Spa17"
0,2.04985122725072,0.706,0.185,0,"0","Nxph3"
0,2.45220256620222,0.66,0.14,0,"0","Pth2"
0,2.0088747697576,0.722,0.203,0,"0","Map1a"
0,1.93249417152619,0.713,0.194,0,"0","Ttc21a"
0,1.57902978048728,0.828,0.31,0,"0","Kifap3"
0,1.85630977367402,0.735,0.217,0,"0","Cep126"
0,1.81934758062611,0.725,0.208,0,"0","Zfp385b"
0,2.27596593498505,1,0.483,0,"0","Stoml3"
0,1.64864473372732,0.887,0.37,0,"0","Dnajb14"
0,1.80386000022048,0.774,0.26,0,"0","Rp2"
0,2.30670492904238,0.663,0.15,0,"0","Ppp2r2c"
0,1.36797498963403,0.951,0.438,0,"0","Mgst3"
0,1.20304235704664,0.824,0.312,0,"0","Fetub"
0,1.59378349489025,0.726,0.215,0,"0","Slc17a6"
0,1.52973390696812,0.938,0.428,0,"0","Strbp"
0,1.68296574735767,0.805,0.296,0,"0","Cep290"
0,2.15647144552957,0.674,0.165,0,"0","Stxbp5l"
0,1.80972061730544,0.709,0.2,0,"0","1110017D15Rik"
0,1.51831454912113,0.834,0.325,0,"0","Ank3"
0,1.81105840498655,0.761,0.253,0,"0","Osbpl1a"
0,1.40501418268411,0.896,0.388,0,"0","Slc12a2"
0,2.34923282385815,0.658,0.151,0,"0","Rab3b"
0,1.58177655903245,0.926,0.42,0,"0","Ivns1abp"
0,1.78116594304898,0.949,0.443,0,"0","Selenot"
0,1.98256089202323,0.981,0.475,0,"0","Cmip"
0,2.01767182956578,0.696,0.192,0,"0","Cacna2d1"
0,2.08365153158945,0.696,0.192,0,"0","Rfx3"
0,1.76345057355532,0.777,0.274,0,"0","Tmem63b"
0,1.3789095652417,0.903,0.401,0,"0","Camk2d"
0,1.50109172132131,0.909,0.408,0,"0","Tspan3"
0,2.10548737123043,0.677,0.176,0,"0","Ccdc157"
0,1.76467970155159,0.705,0.205,0,"0","Nat14"
0,1.89272904769066,0.698,0.198,0,"0","Ttll3"
0,1.88968640198261,0.696,0.197,0,"0","Spef1"
0,1.90745779550782,0.999,0.501,0,"0","Gng13"
0,1.32105878838819,0.96,0.463,0,"0","Cystm1"
0,1.13875490863051,0.727,0.231,0,"0","Arhgdig"
0,1.64294340629666,0.715,0.22,0,"0","Kif1a"
0,2.08674651441058,0.65,0.155,0,"0","Cfap126"
0,1.89350807968838,0.683,0.191,0,"0","Kcna2"
0,1.71237407338268,0.743,0.252,0,"0","Rufy2"
0,2.30606232288165,0.632,0.141,0,"0","Trarg1"
0,1.81687129947869,0.693,0.202,0,"0","Rundc3a"
0,1.9745291073522,0.664,0.174,0,"0","Cdkl4"
0,1.55671084345297,0.811,0.322,0,"0","Rabgap1l"
0,1.88613452937726,0.675,0.186,0,"0","Sgtb"
0,1.79583316766682,0.685,0.197,0,"0","Ccdc39"
0,1.75669353942051,0.689,0.201,0,"0","Stmn4"
0,1.82596216851863,0.721,0.234,0,"0","Kif1bp"
0,1.80496667501561,0.687,0.201,0,"0","Dzip1l"
0,1.58925892274898,0.699,0.213,0,"0","Enkur"
0,1.72660775272415,0.692,0.206,0,"0","Scg5"
0,2.0304923945616,0.657,0.172,0,"0","Kcnmb2"
0,1.9307989760673,0.659,0.174,0,"0","1700016K19Rik"
0,1.89184881825023,0.679,0.195,0,"0","Srcin1"
0,1.46644310501779,0.83,0.347,0,"0","Cfap20"
0,2.08577070134981,0.645,0.162,0,"0","Glb1l2"
0,2.01997312474245,0.653,0.171,0,"0","Erich3"
0,2.49806266645476,0.604,0.122,0,"0","Kcnk10"
0,1.40734840147747,0.868,0.387,0,"0","Auts2"
0,2.01197989501751,0.646,0.167,0,"0","Iqcg"
0,1.76499825000259,0.694,0.217,0,"0","Slc4a4"
0,1.15000452799765,0.803,0.327,0,"0","Prxl2a"
0,1.35669581454198,0.875,0.4,0,"0","Ppa1"
0,1.60053539210147,0.725,0.251,0,"0","Wdsub1"
0,2.49778688288023,0.597,0.123,0,"0","Unc13c"
0,1.7462220025953,0.684,0.212,0,"0","Mcf2l"
0,2.00763540955931,0.656,0.184,0,"0","Btbd8"
0,2.03468571226705,0.633,0.162,0,"0","BC051077"
0,1.47676210548033,0.77,0.301,0,"0","Hspa4l"
0,1.67000042851412,0.666,0.197,0,"0","Rsph1"
0,1.26806804141253,0.881,0.413,0,"0","Clstn1"
0,0.839510663042529,0.979,0.512,0,"0","Ebf1"
0,1.85424058758672,0.651,0.185,0,"0","Gdap1"
0,2.10118894605809,0.62,0.154,0,"0","A830018L16Rik"
0,1.4979885076041,0.686,0.221,0,"0","Gm13648"
0,1.75719537414541,0.73,0.265,0,"0","Nme7"
0,1.78220174417742,0.663,0.201,0,"0","Ccp110"
0,1.72739731913086,0.671,0.21,0,"0","Srgap1"
0,2.21753930076912,0.617,0.156,0,"0","Usp21"
0,1.61916915163051,0.699,0.238,0,"0","Ift81"
0,2.04887432681773,0.628,0.167,0,"0","Ttc9"
0,2.11046314913307,0.627,0.167,0,"0","Abcd2"
0,1.46913149143593,0.674,0.215,0,"0","Rnf182"
0,1.56692320778719,0.741,0.282,0,"0","Rab28"
0,1.70642950105383,0.655,0.196,0,"0","Pak3"
0,1.60981334819749,0.72,0.262,0,"0","Exoc6b"
0,1.89354348656923,0.66,0.203,0,"0","Odf2l"
0,2.03778842498119,0.616,0.159,0,"0","Tmem178b"
0,2.2904867350095,0.588,0.131,0,"0","Tex52"
0,1.95497448912862,0.666,0.211,0,"0","Htatip2"
0,1.4477999393812,0.666,0.211,0,"0","Efcab10"
0,1.14950197689264,0.846,0.391,0,"0","Cebpg"
0,1.54057150309273,0.724,0.269,0,"0","Cfap298"
0,1.83421839987694,0.641,0.187,0,"0","Kcnb1"
0,1.79972108158642,0.63,0.176,0,"0","Trim66"
0,1.6318940475675,0.632,0.178,0,"0","Dynlrb2"
0,1.47511086889136,0.748,0.294,0,"0","Ptprs"
0,1.7823473185821,0.632,0.179,0,"0","Riiad1"
0,1.42766672553116,0.755,0.303,0,"0","Cbx4"
0,1.79114185631013,0.662,0.211,0,"0","Stx2"
0,1.36612164145264,0.777,0.327,0,"0","Ccdc34"
0,1.81622926121614,0.627,0.177,0,"0","Syp"
0,2.24024984843072,0.601,0.151,0,"0","Robo2"
0,2.13813443353746,0.598,0.148,0,"0","Lrrc10b"
0,1.3757570437304,0.929,0.48,0,"0","Prrc2b"
0,0.985191627539132,0.752,0.303,0,"0","Cpe"
0,1.26382878283955,0.777,0.328,0,"0","Aig1"
0,1.82826668878021,0.607,0.158,0,"0","Dcx"
0,1.44765968939705,0.793,0.345,0,"0","Appl1"
0,1.17041395822303,0.756,0.308,0,"0","Ssx2ip"
0,1.9519952318111,0.608,0.161,0,"0","Iqub"
0,2.08276173952097,0.593,0.147,0,"0","Elmod1"
0,1.51161469604093,0.699,0.253,0,"0","Kif3a"
0,1.05613862965226,0.923,0.478,0,"0","Hmgn3"
0,1.36034763581754,0.673,0.228,0,"0","Cplx2"
0,2.02812270257122,0.6,0.155,0,"0","Lingo1"
0,1.12452458923508,0.956,0.512,0,"0","Ldhb"
0,1.91255064963146,0.599,0.157,0,"0","Meig1"
0,1.91339089992072,0.611,0.17,0,"0","Scrn1"
0,1.78619818575547,0.655,0.215,0,"0","Megf9"
0,1.86415888183253,0.613,0.173,0,"0","Nxnl2"
0,1.90697696266989,0.624,0.185,0,"0","Cacna1d"
0,1.96536600087713,0.598,0.16,0,"0","Mslnl"
0,1.59695364782444,0.679,0.243,0,"0","Lman2l"
0,1.49554033623293,0.957,0.521,0,"0","Adipor1"
0,2.08514979800256,0.576,0.141,0,"0","Drc1"
0,1.71730118062869,0.64,0.207,0,"0","Dync2h1"
0,2.16711118093268,0.568,0.135,0,"0","Uckl1os"
0,1.55939350955219,0.69,0.257,0,"0","Lias"
0,1.92057288555216,0.594,0.162,0,"0","Add2"
0,1.46410220758355,0.753,0.322,0,"0","Lrrc59"
0,1.89154181061807,0.593,0.163,0,"0","Fam171b"
0,1.69908585408756,0.649,0.22,0,"0","Pfn2"
0,1.60811050966857,0.684,0.255,0,"0","Rnf220"
0,1.48919196997867,0.669,0.24,0,"0","Kcnma1"
0,1.75718008693857,0.608,0.179,0,"0","Ccdc30"
0,1.61559088354778,0.625,0.196,0,"0","Mapk10"
0,1.35468409762764,0.743,0.316,0,"0","Lztfl1"
0,2.05302052216056,0.569,0.142,0,"0","Gabbr2"
0,1.10728378477171,0.715,0.289,0,"0","Bcl7a"
0,1.5435516086138,0.623,0.197,0,"0","Syt7"
0,2.09266158400769,0.56,0.135,0,"0","Ccdc33"
0,1.14651285003261,0.841,0.416,0,"0","Rab6a"
0,1.6639544194898,0.662,0.239,0,"0","Lrba"
0,1.55054987460321,0.688,0.265,0,"0","Npdc1"
0,1.70691067367907,0.602,0.18,0,"0","Kif5a"
0,1.29701453836804,0.81,0.389,0,"0","Kat6a"
0,2.04775286750991,0.562,0.142,0,"0","5330413P13Rik"
0,1.22584276547538,0.641,0.221,0,"0","Slc24a2"
0,1.31001473670244,0.761,0.341,0,"0","Cspp1"
0,1.8970959985155,0.623,0.203,0,"0","Sh3glb2"
0,1.2743982097384,0.833,0.415,0,"0","Kif1b"
0,1.33149933343248,0.758,0.34,0,"0","Med21"
0,1.47698340466621,0.673,0.256,0,"0","Glcci1"
0,1.51337816657858,0.65,0.233,0,"0","Rbm15b"
0,1.37596572451817,0.794,0.377,0,"0","Abhd17a"
0,1.45173527528213,0.996,0.58,0,"0","Tshz2"
0,1.62809435795944,0.626,0.21,0,"0","Sdc2"
0,1.79274484000633,0.602,0.186,0,"0","Rpgrip1l"
0,1.08880641633191,0.818,0.402,0,"0","Cisd1"
0,1.7163621773694,0.639,0.224,0,"0","Mgat4b"
0,1.59131071844294,0.619,0.204,0,"0","Tmem107"
0,2.13784569558106,0.546,0.132,0,"0","Map3k19"
0,1.12996249285989,0.9,0.486,0,"0","Dynll2"
0,1.01369183903898,0.948,0.535,0,"0","Psip1"
0,1.35647192879585,0.751,0.339,0,"0","Tpd52l2"
0,1.77232764100002,0.594,0.182,0,"0","Cdkl2"
0,1.32652833130742,0.682,0.271,0,"0","Gcnt2"
0,1.16478603232425,0.855,0.444,0,"0","Kras"
0,1.41868466868012,0.637,0.227,0,"0","Limch1"
0,1.36767976054394,0.692,0.282,0,"0","1500011B03Rik"
0,1.9090545998113,0.559,0.15,0,"0","Cfap206"
0,1.40648178262735,0.701,0.292,0,"0","Sae1"
0,1.84393788810701,0.581,0.172,0,"0","Akap17b"
0,2.01045445545592,0.546,0.138,0,"0","Gm13589"
0,1.9727175491436,0.551,0.144,0,"0","Dtx1"
0,1.11090288157172,0.753,0.346,0,"0","Retreg1"
0,1.64829976770775,0.634,0.227,0,"0","Khdrbs3"
0,1.55505148023486,0.641,0.235,0,"0","Zc2hc1a"
0,2.13591375254027,0.538,0.132,0,"0","Ccdc40"
0,1.68720321901636,0.6,0.194,0,"0","Dusp8"
0,1.29294317316122,0.651,0.246,0,"0","Slc27a2"
0,1.64699294759837,0.604,0.199,0,"0","Arhgef28"
0,1.70806390008265,0.586,0.181,0,"0","Cldn9"
0,1.34605995333549,0.946,0.541,0,"0","Pgam1"
0,1.46061631121147,0.977,0.573,0,"0","Msi2"
0,1.81694758711736,0.59,0.187,0,"0","Acp2"
0,2.20935925893001,0.522,0.12,0,"0","Ccdc170"
0,0.957137042506269,0.959,0.557,0,"0","Chchd10"
0,1.45788168694355,0.638,0.237,0,"0","Rasal2"
0,1.55904307658698,0.637,0.236,0,"0","Arl13b"
0,1.25662124471098,0.754,0.354,0,"0","Ubxn2a"
0,1.27839603054868,0.713,0.313,0,"0","Ncoa1"
0,1.48391037786533,0.697,0.298,0,"0","Gatad2a"
0,1.14888939864523,0.995,0.597,0,"0","Ckb"
0,1.27637227086851,0.687,0.29,0,"0","Bcl11a"
0,1.35910956489122,0.664,0.267,0,"0","Nbea"
0,2.19932599489337,0.517,0.121,0,"0","Hcn2"
0,1.45469537879214,1,0.604,0,"0","Map1b"
0,1.79106462022284,0.562,0.166,0,"0","Slc4a8"
0,1.65442908266839,0.588,0.192,0,"0","Arl6"
0,1.50780108012153,0.637,0.242,0,"0","Actr1b"
0,0.967349833985765,0.667,0.273,0,"0","Ptn"
0,1.39228731398209,0.605,0.211,0,"0","Bex2"
0,1.34364082669856,0.699,0.305,0,"0","Dctn1"
0,1.62071085575688,0.589,0.195,0,"0","Sept3"
0,1.59035748557488,0.999,0.606,0,"0","Tuba1a"
0,1.71905673507466,0.6,0.207,0,"0","Abcc1"
0,1.07071169770428,0.739,0.347,0,"0","Klf7"
0,1.70888419722632,0.561,0.169,0,"0","B230369F24Rik"
0,1.14434021455492,0.887,0.495,0,"0","Nudc"
0,3.08658504180231,0.532,0.14,0,"0","Nqo1"
0,1.3687418411621,0.689,0.297,0,"0","2210016L21Rik"
0,1.68892256992688,0.58,0.189,0,"0","Ptdss2"
0,2.10647886415611,0.518,0.129,0,"0","Sytl2"
0,1.48295826945776,0.572,0.183,0,"0","Cend1"
0,1.17321795291257,0.749,0.362,0,"0","Acbd5"
0,2.10948915060284,0.512,0.125,0,"0","Ebf4"
0,1.17083506416468,0.656,0.269,0,"0","Pclo"
0,1.71656977500597,0.566,0.179,0,"0","Magi2"
0,1.54807094466752,0.595,0.209,0,"0","Palm"
0,2.10273919522077,0.509,0.124,0,"0","Nyap2"
0,1.01366531137606,0.715,0.33,0,"0","Rfk"
0,1.53812663662737,0.565,0.181,0,"0","Soga3"
0,1.70273760802859,0.562,0.179,0,"0","Nsmf"
0,1.3417023326983,0.641,0.258,0,"0","Sdc3"
0,1.36019145254821,0.657,0.274,0,"0","Grsf1"
0,1.6101759494874,0.573,0.19,0,"0","Etv3"
0,1.35102133618853,0.565,0.182,0,"0","Spock2"
0,1.2697989614755,0.682,0.3,0,"0","Vamp2"
0,1.25198707668294,0.662,0.28,0,"0","Casc4"
0,1.3675555818054,0.977,0.595,0,"0","Saraf"
0,1.54164088586197,0.611,0.229,0,"0","Rarg"
0,1.98997054562162,0.516,0.135,0,"0","Galnt14"
0,1.0856807577901,0.825,0.444,0,"0","Oip5os1"
0,1.39493366782159,0.59,0.21,0,"0","Mapk8ip1"
0,1.14135765454447,0.881,0.501,0,"0","Tnrc6c"
0,1.58612274389195,0.555,0.176,0,"0","A430035B10Rik"
0,1.20023870713414,0.594,0.215,0,"0","Tstd1"
0,1.21167250769508,0.725,0.346,0,"0","Mapkap1"
0,2.18735389940134,0.497,0.118,0,"0","Mmp16"
0,1.4526017916648,0.639,0.26,0,"0","Agpat3"
0,1.02331161229729,0.647,0.269,0,"0","Slc16a11"
0,1.64227584603676,0.57,0.192,0,"0","Gabbr1"
0,1.77077322985181,0.551,0.174,0,"0","2510009E07Rik"
0,1.60298420772988,0.588,0.211,0,"0","Sun1"
0,1.04267038870672,0.894,0.517,0,"0","Ypel3"
0,1.81481462449399,0.541,0.164,0,"0","Tenm2"
0,1.61739507228664,0.567,0.19,0,"0","Ift88"
0,1.30346279143218,0.692,0.316,0,"0","Tmx3"
0,1.24956343616092,0.806,0.431,0,"0","Emc7"
0,1.27010574175981,0.644,0.269,0,"0","Nav1"
0,1.78810943762903,0.54,0.165,0,"0","Rab11fip4"
0,1.98676362365983,0.521,0.146,0,"0","Gprc5c"
0,1.83039999198774,0.525,0.151,0,"0","Lpcat4"
0,3.33613677975313,0.423,0.049,0,"0","Kirrel3"
0,1.28492466623114,0.66,0.287,0,"0","Ckap5"
0,1.80773463147902,0.535,0.162,0,"0","Otud3"
0,1.73459084798362,0.543,0.17,0,"0","Wdr35"
0,1.19041680750946,0.784,0.412,0,"0","Golga4"
0,1.04205766589212,0.794,0.422,0,"0","Zmiz1"
0,1.93338072605346,0.506,0.134,0,"0","Dnajb13"
0,1.86735775931657,0.511,0.14,0,"0","Brdt"
0,1.12495970357635,0.738,0.367,0,"0","Pcmt1"
0,1.08375979997765,0.89,0.52,0,"0","BC031181"
0,1.03460774608244,0.821,0.451,0,"0","Pten"
0,1.36542412831746,0.621,0.252,0,"0","Tusc3"
0,1.90870095092636,0.505,0.136,0,"0","Tmprss6"
0,1.66732435910947,0.568,0.199,0,"0","Unc45a"
0,1.05151204486999,0.803,0.435,0,"0","Arhgap5"
0,1.35672074277772,0.616,0.249,0,"0","1110032A03Rik"
0,2.24946644813665,0.471,0.104,0,"0","Kcns3"
0,1.52938151704319,0.575,0.208,0,"0","Tnfrsf21"
0,1.05155837556252,0.793,0.427,0,"0","Cacybp"
0,1.69678312287484,0.548,0.182,0,"0","Tollip"
0,1.52078943720721,0.556,0.191,0,"0","Dtna"
0,1.77900513502376,0.519,0.154,0,"0","Ptpdc1"
0,1.88397005141466,0.507,0.142,0,"0","Armh4"
0,1.46637023703327,0.566,0.201,0,"0","Apbb1"
0,1.15797750313873,0.707,0.342,0,"0","Arhgef12"
0,1.24722887813874,0.679,0.315,0,"0","Nin"
0,2.6105989597563,0.447,0.083,0,"0","Cacna1b"
0,1.88582448953627,0.503,0.14,0,"0","Hrk"
0,1.34986675202994,0.766,0.404,0,"0","Ppp3ca"
0,3.05225238188984,0.422,0.06,0,"0","Rims3"
0,1.33062594009337,0.586,0.224,0,"0","Cby1"
0,1.50581863371197,0.574,0.212,0,"0","Rbm4"
0,1.33152222911044,0.619,0.258,0,"0","Pcmtd2"
0,1.34458204024373,0.575,0.214,0,"0","Adgrl3"
0,1.24118279098072,0.639,0.279,0,"0","2810013P06Rik"
0,1.07403559411943,0.771,0.412,0,"0","Tulp4"
0,0.493728413960942,0.623,0.266,0,"0","Epha5"
0,1.98632752652881,0.47,0.113,0,"0","Acsm4"
0,1.6032597219121,0.523,0.166,0,"0","Cadps"
0,1.16884892070939,0.698,0.341,0,"0","Erlec1"
0,1.77245630299165,0.529,0.173,0,"0","2810001G20Rik"
0,1.57372391571834,0.523,0.167,0,"0","Tmod2"
0,1.7921456334594,0.507,0.151,0,"0","Kalrn"
0,1.3311068706482,0.607,0.252,0,"0","Mllt3"
0,1.37203298647128,0.592,0.237,0,"0","D430042O09Rik"
0,1.50406550765758,0.577,0.222,0,"0","Cers5"
0,0.982402794425439,0.857,0.502,0,"0","Rtn3"
0,2.16982875926091,0.462,0.108,0,"0","1700001L19Rik"
0,1.71430251026733,0.507,0.153,0,"0","Dusp14"
0,1.91272616423953,0.501,0.147,0,"0","Mmgt1"
0,1.2622974463367,0.643,0.29,0,"0","Dnm1l"
0,1.13575051303858,0.715,0.362,0,"0","R3hdm1"
0,1.76054329459806,0.506,0.153,0,"0","Kazn"
0,1.94214729856916,0.485,0.132,0,"0","Rims2"
0,1.93317663457388,0.485,0.132,0,"0","Abhd3"
0,1.54118960763644,0.552,0.201,0,"0","Pbx3"
0,2.06495227800199,0.465,0.115,0,"0","Sec14l5"
0,2.05092375873257,0.464,0.114,0,"0","Togaram2"
0,1.24019823272341,0.589,0.239,0,"0","Ndrg3"
0,1.37040371355034,0.599,0.249,0,"0","Stx12"
0,1.37954103464774,0.571,0.221,0,"0","Cds1"
0,1.48944166165124,0.538,0.189,0,"0","Gk5"
0,0.979198167812895,0.801,0.454,0,"0","Psmc5"
0,1.98166374748459,0.471,0.124,0,"0","Syt14"
0,1.52748121352334,0.537,0.191,0,"0","Cyb561"
0,1.72004038994155,0.505,0.159,0,"0","Ift80"
0,2.00746550941197,0.469,0.123,0,"0","Cacna1h"
0,2.11448284823309,0.453,0.108,0,"0","Zbbx"
0,1.69337599877602,0.502,0.157,0,"0","Gm10138"
0,1.7924402670902,0.483,0.138,0,"0","Mns1"
0,1.26539326520712,0.612,0.267,0,"0","Gkap1"
0,1.06307847254096,0.674,0.33,0,"0","Bmpr2"
0,0.984331959344316,0.791,0.447,0,"0","Pfdn2"
0,0.992408062385733,0.785,0.441,0,"0","Tmem30a"
0,1.92942037245019,0.472,0.128,0,"0","Armc2"
0,1.67970582835277,0.491,0.147,0,"0","Nsg2"
0,1.24771374136221,0.601,0.257,0,"0","Klc1"
0,1.46734829231527,0.553,0.21,0,"0","Fzd3"
0,1.39157868555941,0.518,0.176,0,"0","Ctxn1"
0,1.17776025947967,0.676,0.334,0,"0","Herc1"
0,1.49199230819933,0.542,0.201,0,"0","Wdr60"
0,2.20087570332431,0.444,0.103,0,"0","D130043K22Rik"
0,1.73794640334694,0.481,0.14,0,"0","Saxo2"
0,1.81489748586438,0.485,0.144,0,"0","Klc2"
0,1.06563188187211,0.698,0.357,0,"0","Cetn2"
0,0.930878690929625,0.786,0.446,0,"0","Rexo2"
0,1.89859495082086,0.469,0.129,0,"0","Ap3b2"
0,0.632497725398547,0.952,0.612,0,"0","Epcam"
0,1.50306722188895,0.529,0.19,0,"0","Micu3"
0,1.54870580552193,0.535,0.196,0,"0","Abca3"
0,1.77203458808407,0.472,0.133,0,"0","Jhy"
0,1.4979779353086,0.535,0.197,0,"0","Zbtb7b"
0,1.37658830141359,0.532,0.194,0,"0","Cdh2"
0,1.24588306205254,0.529,0.191,0,"0","Emx2"
0,1.4284950234619,0.506,0.168,0,"0","Wdr54"
0,1.5792883985567,0.514,0.177,0,"0","Rnf150"
0,1.55793948607752,0.52,0.183,0,"0","Klhl28"
0,0.939850448240564,0.738,0.401,0,"0","Mat2b"
0,1.07189805140334,0.929,0.593,0,"0","Calm3"
0,1.19091111759122,0.627,0.291,0,"0","Suco"
0,1.79853757317216,0.485,0.149,0,"0","Iqce"
0,1.86231071134843,0.47,0.134,0,"0","Rabl2"
0,1.19781096782417,0.625,0.29,0,"0","Zbtb38"
0,2.23121274031095,0.436,0.102,0,"0","Zfand2a"
0,1.05618277250901,0.691,0.357,0,"0","Timm17a"
0,1.23759247694765,0.59,0.256,0,"0","Tmem64"
0,1.65053775093251,0.5,0.166,0,"0","Alms1"
0,1.82029758478212,0.466,0.133,0,"0","Dmtn"
0,1.85937037246994,0.461,0.128,0,"0","Pacrg"
0,1.917667714347,0.454,0.122,0,"0","Lrp11"
0,1.31439118975286,0.581,0.249,0,"0","Osbpl8"
0,1.7173954011926,0.477,0.145,0,"0","Ttc8"
0,1.03920281852986,0.614,0.283,0,"0","Psen2"
0,1.3251916703265,0.51,0.179,0,"0","Cecr2"
0,2.21783182217096,0.426,0.095,0,"0","Vwa3a"
0,2.5412527270804,0.408,0.077,0,"0","Scgn"
0,1.33052035052417,0.557,0.227,0,"0","Ngrn"
0,1.01796770909712,0.913,0.583,0,"0","Gsk3b"
0,1.07718707746582,0.643,0.313,0,"0","Kdm5b"
0,0.859337098640327,0.784,0.454,0,"0","Zranb2"
0,1.93078795654126,0.454,0.125,0,"0","Rtn4rl1"
0,1.75553538704752,0.459,0.131,0,"0","Ptprr"
0,1.50021516255684,0.488,0.16,0,"0","1500004A13Rik"
0,1.51732355784492,0.518,0.191,0,"0","B230118H07Rik"
0,1.25434154775039,0.611,0.284,0,"0","Pitpnb"
0,1.94027137755109,0.447,0.12,0,"0","Reep1"
0,1.8066554291595,0.465,0.138,0,"0","Efr3b"
0,0.96502305182415,0.723,0.396,0,"0","Dhx36"
0,1.64613677554769,0.491,0.165,0,"0","Gas2l1"
0,1.07210407363418,0.596,0.27,0,"0","Trim35"
0,1.65420138784857,0.474,0.148,0,"0","Prune2"
0,1.21630585657681,0.584,0.259,0,"0","Gm17018"
0,1.10012759940163,0.668,0.344,0,"0","Aco2"
0,1.53821408189237,0.5,0.176,0,"0","Epb41l3"
0,1.153729978344,0.614,0.291,0,"0","Tmem33"
0,1.85123172250754,0.458,0.135,0,"0","Unc5b"
0,1.01223542276011,0.728,0.405,0,"0","Adh5"
0,0.985289658255036,0.747,0.425,0,"0","Mrpl51"
0,2.03293540486675,0.429,0.107,0,"0","Diras1"
0,1.16424017050875,0.611,0.289,0,"0","Zc3h14"
0,1.38230279569358,0.524,0.202,0,"0","Morn2"
0,0.9970244633453,0.702,0.38,0,"0","Tmf1"
0,1.32185812424024,0.498,0.177,0,"0","Ksr2"
0,1.0274634608503,0.661,0.34,0,"0","Polr2c"
0,1.24862808572868,0.575,0.254,0,"0","1700123O20Rik"
0,1.41567469517775,0.51,0.19,0,"0","Slc25a33"
0,1.72358252175359,0.456,0.136,0,"0","1700088E04Rik"
0,0.97386085899868,0.692,0.372,0,"0","Kmt5a"
0,1.37020138112454,0.567,0.247,0,"0","Ddit3"
0,1.31476217657948,0.528,0.209,0,"0","Myef2"
0,1.74077315957562,0.453,0.134,0,"0","Fbxo36"
0,1.71732420129648,0.454,0.135,0,"0","Lingo2"
0,1.49909602104559,0.491,0.172,0,"0","Ccpg1os"
0,1.13560001735869,0.648,0.329,0,"0","Prrc2a"
0,1.36069827715222,0.54,0.222,0,"0","Cnppd1"
0,1.03218359186946,0.662,0.344,0,"0","Ube2e1"
0,0.883829787487071,0.901,0.583,0,"0","Ppp1r14b"
0,1.96865378947959,0.446,0.128,0,"0","Plxna1"
0,0.775583051744087,0.728,0.41,0,"0","Hist1h2bc"
0,0.770358587652191,0.634,0.316,0,"0","Ssbp2"
0,1.92533824818138,0.435,0.117,0,"0","Nptxr"
0,1.26309026153587,0.583,0.265,0,"0","Rab3gap1"
0,1.52241009816662,0.485,0.167,0,"0","Kctd17"
0,1.69607746887375,0.469,0.151,0,"0","Ankrd54"
0,1.18883936087816,0.546,0.229,0,"0","Bnip3"
0,0.971967868002102,0.883,0.566,0,"0","Ankrd12"
0,1.59521956251597,0.45,0.133,0,"0","Med12l"
0,1.63157625367026,0.473,0.156,0,"0","Stxbp1"
0,1.4493666336229,0.488,0.171,0,"0","C530008M17Rik"
0,1.60109987403197,0.481,0.164,0,"0","Zfp523"
0,0.854903757669471,0.775,0.459,0,"0","Ube2k"
0,0.853460434267691,0.758,0.442,0,"0","Atp2a2"
0,1.90945428475153,0.434,0.118,0,"0","Snap91"
0,2.14927211701958,0.409,0.093,0,"0","2410004P03Rik"
0,1.10751747318063,0.61,0.295,0,"0","Ppp3cb"
0,1.47057836278959,0.506,0.191,0,"0","Rogdi"
0,1.59950812477788,0.474,0.159,0,"0","Tex9"
0,1.58243694215659,0.478,0.163,0,"0","Irak1bp1"
0,1.11970451388656,0.611,0.297,0,"0","Emc4"
0,1.80301183199476,0.445,0.131,0,"0","Bbs7"
0,1.7256568844059,0.451,0.137,0,"0","Cbx8"
0,1.73741340369165,0.44,0.126,0,"0","Nme5"
0,1.29170611926478,0.548,0.235,0,"0","Fut8"
0,2.08943046332078,0.413,0.1,0,"0","Fsip1"
0,2.15742042199786,0.409,0.096,0,"0","A430108G06Rik"
0,1.70956592089358,0.459,0.147,0,"0","Mob3b"
0,1.33121158279744,0.547,0.235,0,"0","Spcs3"
0,1.28197705373148,0.551,0.239,0,"0","Ccdc127"
0,1.87358555876115,0.435,0.123,0,"0","Gldc"
0,1.49818855102877,0.462,0.151,0,"0","Fhad1"
0,1.06129028296213,0.678,0.367,0,"0","Ppp4r2"
0,1.64755215473482,0.448,0.137,0,"0","Vsnl1"
0,1.04106919568455,0.575,0.264,0,"0","Abhd12"
0,1.56591908245451,0.457,0.147,0,"0","Sult4a1"
0,1.57198185850897,0.487,0.177,0,"0","Pcyox1"
0,1.48189711395178,0.489,0.18,0,"0","Slf1"
